type,lat_dms,lat_d,lat_m,lat_dd,long_dms,long_d,long_m,long_dd,label,location,notes,live,line,order,line_order_comb
Year-round,48 11.250,48,11.250,48.1875,W124 49.000,124,49.000,-124.8166667,C 1-1,Inside at Cape Alava,,11/1/2019,y_1_,1,y_1_ 1
Year-round,48 13.400,48,13.400,48.22333333,W124 57.900,124,57.900,-124.965,C 1-2,,,11/1/2019,y_1_,2,y_1_ 2
Year-round,46 56.250,46,56.250,46.9375,W124 29.600,124,29.600,-124.4933333,C 2-16,,,11/1/2019,y_1_,3,y_1_ 3
Year-round,46 51.700,46,51.700,46.86166667,W124 17.000,124,17.000,-124.2833333,C 2-15,,,11/1/2019,y_1_,4,y_1_ 4
Year-round,46 53.150,46,53.150,46.88583333,W124 15.200,124,15.200,-124.2533333,C 2-1,,,11/1/2019,y_1_,5,y_1_ 5
Year-round,48 11.250,48,11.250,48.1875,W124 59.000,124,59.000,-124.9833333,C 1-3,Quad off Cape Alava,,11/1/2019,y_2_,1,y_2_ 1
Year-round,48 04.750,48,04.750,48.07916667,W125 02.500,125,02.500,-125.0416667,C 1-4,,Previous versions had 48 07.50 for  Lat.,11/1/2019,y_2_,2,y_2_ 2
Year-round,46 59.400,46,59.400,46.99,W124 38.000,124,38.000,-124.6333333,C 2-18,,,11/1/2019,y_2_,3,y_2_ 3
Year-round,46 56.900,46,56.900,46.94833333,W124 31.300,124,31.300,-124.5216667,C 2-17,,,11/1/2019,y_2_,4,y_2_ 4
Year-round,48 11.250,48,11.250,48.1875,W124 59.000,124,59.000,-124.9833333,C 1-3,,,11/1/2019,y_2_,5,y_2_ 5
Year-round,46 51.000,46,51.000,46.85,W124 18.000,124,18.000,-124.3,C 2-3,Triangle off Grays Harbor,,11/1/2019,y_3_,1,y_3_ 1
Year-round,46 46.000,46,46.000,46.76666667,W124 26.400,124,26.400,-124.44,C 2-4,,,11/1/2019,y_3_,2,y_3_ 2
Year-round,46 55.050,46,55.050,46.9175,W124 29.400,124,29.400,-124.49,C 2-5,,,11/1/2019,y_3_,3,y_3_ 3
Year-round,46 51.000,46,51.000,46.85,W124 18.000,124,18.000,-124.3,C 2-3,,,11/1/2019,y_3_,4,y_3_ 4
Year-round,46 55.600,46,55.600,46.92666667,W124 31.100,124,31.100,-124.5183333,C 2-13,Quad farther off Grays Harbor,,11/1/2019,y_4_,1,y_4_ 1
Year-round,46 58.100,46,58.100,46.96833333,W124 37.450,124,37.450,-124.6241667,C 2-14,,,11/1/2019,y_4_,2,y_4_ 2
Year-round,46 42.800,46,42.800,46.71333333,W124 31.600,124,31.600,-124.5266667,C 2-11,,,11/1/2019,y_4_,3,y_4_ 3
Year-round,46 45.100,46,45.100,46.75166667,W124 27.750,124,27.750,-124.4625,C 2-12,,,11/1/2019,y_4_,4,y_4_ 4
Year-round,46 55.600,46,55.600,46.92666667,W124 31.100,124,31.100,-124.5183333,C 2-13,,,11/1/2019,y_4_,5,y_4_ 5
Year-round,46 51.850,46,51.850,46.86416667,W124 14.650,124,14.650,-124.2441667,C 2-2,South entrance to Grays Harbor,,11/1/2019,y_5_,1,y_5_ 1
Year-round,46 49.200,46,49.200,46.82,W124 18.750,124,18.750,-124.3125,C 2-6,,,11/1/2019,y_5_,2,y_5_ 2
Year-round,46 48.350,46,48.350,46.80583333,W124 20.200,124,20.200,-124.3366667,C 2-7,3 sides off Willapa Bay,,11/1/2019,y_6_,1,y_6_ 1
Year-round,46 44.850,46,44.850,46.7475,W124 26.100,124,26.100,-124.435,C 2-8,,,11/1/2019,y_6_,2,y_6_ 2
Year-round,46 34.500,46,34.500,46.575,W124 23.100,124,23.100,-124.385,C 3-25,,,11/1/2019,y_6_,3,y_6_ 3
Year-round,46 37.600,46,37.600,46.62666667,W124 18.200,124,18.200,-124.3033333,C 3-24,,,11/1/2019,y_6_,4,y_6_ 4
Year-round,46 44.000,46,44.000,46.73333333,W124 27.350,124,27.350,-124.4558333,C 2-9,Quad farther off Willapa Bay,,11/1/2019,y_7_,1,y_7_ 1
Year-round,46 41.600,46,41.600,46.69333333,W124 31.100,124,31.100,-124.5183333,C 2-10,,,11/1/2019,y_7_,2,y_7_ 2
Year-round,46 32.000,46,32.000,46.53333333,W124 27.500,124,27.500,-124.4583333,C 3-27,,,11/1/2019,y_7_,3,y_7_ 3
Year-round,46 33.800,46,33.800,46.56333333,W124 24.500,124,24.500,-124.4083333,C 3-26,,,11/1/2019,y_7_,4,y_7_ 4
Year-round,46 44.000,46,44.000,46.73333333,W124 27.350,124,27.350,-124.4558333,C 2-9,,,11/1/2019,y_7_,5,y_7_ 5
Year-round,46 42.250,46,42.250,46.70416667,W124 11.250,124,11.250,-124.1875,C 2-22,North entrance to Willapa Bay,,11/1/2019,y_8_,1,y_8_ 1
Year-round,46 38.500,46,38.500,46.64166667,W124 16.900,124,16.900,-124.2816667,C 2-23,,,11/1/2019,y_8_,2,y_8_ 2
Year-round,46 41.100,46,41.100,46.685,W124 10.350,124,10.350,-124.1725,C 2-21,South entrance to Willapa Bay,,11/1/2019,y_9_,1,y_9_ 1
Year-round,46 37.600,46,37.600,46.62666667,W124 16.600,124,16.600,-124.2766667,C 3-14,,,11/1/2019,y_9_,2,y_9_ 2
Year-round,46 36.500,46,36.500,46.60833333,W124 18.050,124,18.050,-124.3008333,C 3-13,Near off Long Beach,,11/1/2019,y_10_,1,y_10_ 1
Year-round,46 33.250,46,33.250,46.55416667,W124 22.750,124,22.750,-124.3791667,C 3-12,,,11/1/2019,y_10_,2,y_10_ 2
Year-round,46 15.200,46,15.200,46.25333333,W124 17.350,124,17.350,-124.2891667,C 3-7,,,11/1/2019,y_10_,3,y_10_ 3
Year-round,46 13.750,46,13.750,46.22916667,W124 16.000,124,16.000,-124.2666667,C 3-6,,,11/1/2019,y_10_,4,y_10_ 4
Year-round,46 13.500,46,13.500,46.225,W124 13.400,124,13.400,-124.2233333,C 3-5,,,11/1/2019,y_10_,5,y_10_ 5
Year-round,46 32.250,46,32.250,46.5375,W124 24.250,124,24.250,-124.4041667,C 3-11,Quad farther off Long Beach,,11/1/2019,y_11_,1,y_11_ 1
Year-round,46 30.500,46,30.500,46.50833333,W124 27.000,124,27.000,-124.45,C 3-10,,,11/1/2019,y_11_,2,y_11_ 2
Year-round,46 17.500,46,17.500,46.29166667,W124 22.000,124,22.000,-124.3666667,C 3-9,,,11/1/2019,y_11_,3,y_11_ 3
Year-round,46 15.550,46,15.550,46.25916667,W124 19.300,124,19.300,-124.3216667,C 3-8,,,11/1/2019,y_11_,4,y_11_ 4
Year-round,46 32.250,46,32.250,46.5375,W124 24.250,124,24.250,-124.4041667,C 3-11,,,11/1/2019,y_11_,5,y_11_ 5
Year-round,46 13.500,46,13.500,46.225,W124 10.000,124,10.000,-124.1666667,C 3-1,Columbia River north entrance,,11/1/2019,y_12,1,y_12 1
Year-round,46 13.000,46,13.000,46.21666667,W124 12.000,124,12.000,-124.2,C 3-4,,,11/1/2019,y_12,2,y_12 2
Year-round,46 12.000,46,12.000,46.2,W124 15.500,124,15.500,-124.2583333,C 3-18,Polygon off Columbia River,,11/1/2019,y_13_,1,y_13_ 1
Year-round,46 14.900,46,14.900,46.24833333,W124 22.800,124,22.800,-124.38,C 3-19,,,11/1/2019,y_13_,2,y_13_ 2
Year-round,46 14.900,46,14.900,46.24833333,W124 24.000,124,24.000,-124.4,C 3-28,,,11/1/2019,y_13_,3,y_13_ 3
Year-round,46 13.750,46,13.750,46.22916667,W124 24.400,124,24.400,-124.4066667,C 3-20,,,11/1/2019,y_13_,4,y_13_ 4
Year-round,46 05.960,46,05.960,46.09933333,W124 21.250,124,21.250,-124.3541667,3-17A,,,11/1/2019,y_13_,5,y_13_ 5
Year-round,46 10.250,46,10.250,46.17083333,W124 15.500,124,15.500,-124.2583333,C 3-17,,,11/1/2019,y_13_,6,y_13_ 6
Year-round,46 12.000,46,12.000,46.2,W124 15.500,124,15.500,-124.2583333,C 3-18,,,11/1/2019,y_13_,7,y_13_ 7
Year-round,46 11.300,46,11.300,46.18833333,W124 11.100,124,11.100,-124.185,C 3-3,3 sides off North Oregon coast,,11/1/2019,y_14_,1,y_14_ 1
Year-round,46 05.150,46,05.150,46.08583333,W124 19.250,124,19.250,-124.3208333,C 3-16,,,11/1/2019,y_14_,2,y_14_ 2
Year-round,45 38.750,45,38.750,45.64583333,W124 12.750,124,12.750,-124.2125,C 4-8,,,11/1/2019,y_14_,3,y_14_ 3
Year-round,45 36.750,45,36.750,45.6125,W124 05.250,124,05.250,-124.0875,C 4-7,,,11/1/2019,y_14_,4,y_14_ 4
Year-round,45 34.750,45,34.750,45.57916667,W123 58.350,123,58.350,-123.9725,C 4-1,North entrance Tillamook Bay,,11/1/2019,y_15_,1,y_15_ 1
Year-round,45 36.350,45,36.350,45.60583333,W124 03.200,124,03.200,-124.0533333,C 4-6,,,11/1/2019,y_15_,2,y_15_ 2
Year-round,45 33.500,45,33.500,45.55833333,W123 58.750,123,58.750,-123.9791667,C 4-2,South entrance Tillamook Bay,,11/1/2019,y_16_,1,y_16_ 1
Year-round,45 32.200,45,32.200,45.53666667,W124 02.300,124,02.300,-124.0383333,C 4-15,,,11/1/2019,y_16_,2,y_16_ 2
Year-round,45 34.250,45,34.250,45.57083333,W124 00.400,124,00.400,-124.0066667,C 4-3,Triangle off Tillamook Bay entrance,,11/1/2019,y_17_,1,y_17_ 1
Year-round,45 34.750,45,34.750,45.57916667,W124 02.200,124,02.200,-124.0366667,C 4-5,,,11/1/2019,y_17_,2,y_17_ 2
Year-round,45 33.600,45,33.600,45.56,W124 02.300,124,02.300,-124.0383333,C 4-4,,,11/1/2019,y_17_,3,y_17_ 3
Year-round,45 34.250,45,34.250,45.57083333,W124 00.400,124,00.400,-124.0066667,C 4-3,,,11/1/2019,y_17_,4,y_17_ 4
Year-round,45 37.500,45,37.500,45.625,W124 12.250,124,12.250,-124.2041667,C 4-9,Quad farther off Tillamook Bay entrance,,11/1/2019,y_18_,1,y_18_ 1
Year-round,45 35.400,45,35.400,45.59,W124 04.900,124,04.900,-124.0816667,C 4-10,,,11/1/2019,y_18_,2,y_18_ 2
Year-round,45 32.650,45,32.650,45.54416667,W124 05.100,124,05.100,-124.085,C 4-11,,,11/1/2019,y_18_,3,y_18_ 3
Year-round,45 30.150,45,30.150,45.5025,W124 12.500,124,12.500,-124.2083333,C 4-12,,,11/1/2019,y_18_,4,y_18_ 4
Year-round,45 37.500,45,37.500,45.625,W124 12.250,124,12.250,-124.2041667,C 4-9,,,11/1/2019,y_18_,5,y_18_ 5
Year-round,45 31.250,45,31.250,45.52083333,W124 05.200,124,05.200,-124.0866667,C 4-14,Outer 3 sides off Pacific City,,11/1/2019,y_19_,1,y_19_ 1
Year-round,45 28.800,45,28.800,45.48,W124 12.500,124,12.500,-124.2083333,C 4-13,,,11/1/2019,y_19_,2,y_19_ 2
Year-round,44 48.942,44,48.942,44.8157,W124 30.591,124,30.591,-124.50985,N1,,,11/1/2019,y_19_,3,y_19_ 3
Year-round,44 41.466,44,41.466,44.6911,W124 15.922,124,15.922,-124.2653667,N5,,,11/1/2019,y_19_,4,y_19_ 4
Year-round,44 40.273,44,40.273,44.67121667,W124 13.595,124,13.595,-124.2265833,N6,Upper entrance to YB,,11/1/2019,y_20_,1,y_20_ 1
Year-round,44 36.564,44,36.564,44.6094,W124 06.307,124,06.307,-124.1051167,N10,,,11/1/2019,y_20_,2,y_20_ 2
Year-round,44 34.916,44,34.916,44.58193333,W124 06.512,124,06.512,-124.1085333,N12,Lower entrance to YB,,11/1/2019,y_21_,1,y_21_ 1
Year-round,44 27.776,44,27.776,44.46293333,W124 15.322,124,15.322,-124.2553667,N16,,,11/1/2019,y_21_,3,y_21_ 3
Year-round,44 38.228,44,38.228,44.63713333,W124 14.377,124,14.377,-124.2396167,N8,Shoreward sides of YB triangle,,11/1/2019,y_22_,1,y_22_ 1
Year-round,44 35.710,44,35.710,44.59516667,W124 09.479,124,09.479,-124.1579833,N11,,,11/1/2019,y_22_,2,y_22_ 2
Year-round,44 30.908,44,30.908,44.51513333,W124 15.262,124,15.262,-124.2543667,N14,,,11/1/2019,y_22_,3,y_22_ 3
Year-round,44 39.474,44,39.474,44.6579,W124 16.809,124,16.809,-124.28015,N7,Outer sides of YB Polygon,,11/1/2019,y_23_,1,y_23_ 1
Year-round,44 46.950,44,46.950,44.7825,W124 31.490,124,31.490,-124.5248333,N2,,,11/1/2019,y_23_,2,y_23_ 2
Year-round,44 25.800,44,25.800,44.43,W124 41.000,124,41.000,-124.6833333,C 5-21,,,11/1/2019,y_23_,3,y_23_ 3
Year-round,44 18.444,44,18.444,44.3074,W124 41.003,124,41.003,-124.6833833,N22,,,11/1/2019,y_23_,4,y_23_ 4
Year-round,44 26.763,44,26.763,44.44605,W124 21.657,124,21.657,-124.36095,N17,,,11/1/2019,y_23_,5,y_23_ 5
Year-round,44 28.286,44,28.286,44.47143333,W124 18.367,124,18.367,-124.3061167,N15,,,11/1/2019,y_23_,6,y_23_ 6
Year-round,44 24.250,44,24.250,44.40416667,W124 43.750,124,43.750,-124.7291667,5 20,Outside of outer lane at Heceta Banks,,11/1/2019,y_24_,1,y_24_ 1
Year-round,43 57.500,43,57.500,43.95833333,W124 43.750,124,43.750,-124.7291667,5 22,,,11/1/2019,y_24_,2,y_24_ 2
Year-round,43 57.500,43,57.500,43.95833333,W124 41.00,124, 41.00,-124.6833333,5 23,S inner point of offshore Heceta Banks towlane,,11/1/2019,y_25_,1,y_25_ 1
Year-round,44 16.124,44,16.124,44.26873333,W124 41.001,124,41.001,-124.68335,N23,corner of S YB entrance Towlane,,11/1/2019,y_25_,2,y_25_ 2
Year-round,44 25.081,44,25.081,44.41801667,W124 20.042,124,20.042,-124.3340333,N20,point on line,,11/1/2019,y_25_,3,y_25_ 3
Year-round,44 26.000,44,26.000,44.43333333,W124 18.150,124,18.150,-124.3025,N18,At corner of S entrance and summer towlanes ,,11/1/2019,y_25_,4,y_25_ 4
Year-round,43 39.500,43,39.500,43.65833333,W124 13.900,124,13.900,-124.2316667,C 6-6,Shoreward lane & harbor entrances Ump. to CB,,11/1/2019,y_26_,1,y_26_ 1
Year-round,43 38.600,43,38.600,43.64333333,W124 15.850,124,15.850,-124.2641667,C 6-7,,,11/1/2019,y_26_,2,y_26_ 2
Year-round,43 23.500,43,23.500,43.39166667,W124 24.500,124,24.500,-124.4083333,C 6-13,,,11/1/2019,y_26_,3,y_26_ 3
Year-round,43 22.500,43,22.500,43.375,W124 22.900,124,22.900,-124.3816667,C 6-14,,,11/1/2019,y_26_,4,y_26_ 4
Year-round,43 38.100,43,38.100,43.635,W124 18.900,124,18.900,-124.315,C 6-8,Quad shoreward side Ump. To CB,,11/1/2019,y_27_,1,y_27_ 1
Year-round,43 24.500,43,24.500,43.40833333,W124 26.250,124,26.250,-124.4375,C 6-12,,,11/1/2019,y_27_,2,y_27_ 2
Year-round,43 18.600,43,18.600,43.31,W124 32.850,124,32.850,-124.5475,C 6-19,Inshore Coos Bay to Bandon,,11/1/2019,y_28_,1,y_28_ 1
Year-round,43 14.850,43,14.850,43.2475,W124 34.750,124,34.750,-124.5791667,C 6-20,,,11/1/2019,y_28_,2,y_28_ 2
Year-round,43 08.750,43,08.750,43.14583333,W124 28.400,124,28.400,-124.4733333,C 6-26,,,11/1/2019,y_28_,3,y_28_ 3
Year-round,43 12.750,43,12.750,43.2125,W124 36.000,124,36.000,-124.6,C 6-21,Quad/Triangle off Bandon,,11/1/2019,y_29_,1,y_29_ 1
Year-round,43 08.500,43,08.500,43.14166667,W124 38.000,124,38.000,-124.6333333,C 6-22,,,11/1/2019,y_29_,2,y_29_ 2
Year-round,43 04.100,43,04.100,43.06833333,W124 39.400,124,39.400,-124.6566667,C 6-24,,,11/1/2019,y_29_,3,y_29_ 3
Year-round,43 08.500,43,08.500,43.14166667,W124 31.100,124,31.100,-124.5183333,C 6-25,,,11/1/2019,y_29_,4,y_29_ 4
Year-round,43 12.750,43,12.750,43.2125,W124 36.000,124,36.000,-124.6,C 6-21,,,11/1/2019,y_29_,5,y_29_ 5
Year-round,43 07.250,43,07.250,43.12083333,W124 28.400,124,28.400,-124.4733333,C 6-27,Shoreward Bandon to Brookings,,11/1/2019,y_30_,1,y_30_ 1
Year-round,43 01.400,43,01.400,43.02333333,W124 40.000,124,40.000,-124.6666667,C 6-28,,,11/1/2019,y_30_,2,y_30_ 2
Year-round,42 50.000,42,50.000,42.83333333,W124 42.500,124,42.500,-124.7083333,C 7-2,,,11/1/2019,y_30_,3,y_30_ 3
Year-round,42 47.650,42,47.650,42.79416667,W124 42.400,124,42.400,-124.7066667,C 7-4,,,11/1/2019,y_30_,4,y_30_ 4
Year-round,42 42.200,42,42.200,42.70333333,W124 35.500,124,35.500,-124.5916667,C 7-6,,,11/1/2019,y_30_,5,y_30_ 5
Year-round,42 03.600,42,03.600,42.06,W124 27.500,124,27.500,-124.4583333,C 8-1,,,11/1/2019,y_30_,6,y_30_ 6
Year-round,42 02.100,42,02.100,42.035,W124 18.500,124,18.500,-124.3083333,C 8-2,,,11/1/2019,y_30_,7,y_30_ 7
Year-round,42 00.000,42,00.000,42,W124 19.800,124,19.800,-124.33,C 8-4,Triangle off Brookings,,11/1/2019,y_31_,1,y_31_ 1
Year-round,42 01.700,42,01.700,42.02833333,W124 27.000,124,27.000,-124.45,C 8-5,,,11/1/2019,y_31_,2,y_31_ 2
Year-round,41 52.650,41,52.650,41.8775,W124 25.000,124,25.000,-124.4166667,C 8-6,,,11/1/2019,y_31_,3,y_31_ 3
Year-round,42 00.000,42,00.000,42,W124 19.800,124,19.800,-124.33,C 8-4,,,11/1/2019,y_31_,4,y_31_ 4
Year-round,42 00.600,42,00.600,42.01,W124 16.600,124,16.600,-124.2766667,C 8-3,Shoreward Brookings to CC,,11/1/2019,y_32_,1,y_32_ 1
Year-round,41 50.100,41,50.100,41.835,W124 24.000,124,24.000,-124.4,C 8-8,,,11/1/2019,y_32_,2,y_32_ 2
Year-round,41 41.250,41,41.250,41.6875,W124 15.900,124,15.900,-124.265,C 8-9,,,11/1/2019,y_32_,3,y_32_ 3
Year-round,41 43.600,41,43.600,41.72666667,W124 13.100,124,13.100,-124.2183333,C 8-10,,,11/1/2019,y_32_,4,y_32_ 4
Year-round,41 42.500,41,42.500,41.70833333,W124 11.100,124,11.100,-124.185,C 8-11,Shoreward CC to Eureka,,11/1/2019,y_33_,1,y_33_ 1
Year-round,41 39.200,41,39.200,41.65333333,W124 14.750,124,14.750,-124.2458333,C 8-13,,,11/1/2019,y_33_,2,y_33_ 2
Year-round,41 03.000,41,03.000,41.05,W124 18.450,124,18.450,-124.3075,C 9-2,,,11/1/2019,y_33_,3,y_33_ 3
Year-round,40 53.550,40,53.550,40.8925,W124 23.450,124,23.450,-124.3908333,C 9-4,,,11/1/2019,y_33_,4,y_33_ 4
Year-round,40 48.850,40,48.850,40.81416667,W124 21.500,124,21.500,-124.3583333,9-8a,,,11/1/2019,y_33_,5,y_33_ 5
Year-round,40 46.600,40,46.600,40.77666667,W124 15.500,124,15.500,-124.2583333,9-8b,,,11/1/2019,y_33_,6,y_33_ 6
