type,lat_dms,lat_d,lat_m,lat_dd,long_dms,long_d,long_m,long_dd,label,location,notes,live,line,order,line_order_comb
Year-round,40 51.450,40,51.450,40.8575,W124 24.600,124,24.600,-124.41,C 9-5,Triangle off Eureka,,11/1/2019,y_34_,1,y_34_ 1
Year-round,40 47.550,40,47.550,40.7925,W124 26.600,124,26.600,-124.4433333,C 9-6,,,11/1/2019,y_34_,2,y_34_ 2
Year-round,40 48.800,40,48.800,40.81333333,W124 23.550,124,23.550,-124.3925,C 9-7,,,11/1/2019,y_34_,3,y_34_ 3
Year-round,40 51.450,40,51.450,40.8575,W124 24.600,124,24.600,-124.41,C 9-5,,,11/1/2019,y_34_,4,y_34_ 4
Year-round,40 45.200,40,45.200,40.75333333,W124 16.250,124,16.250,-124.2708333,9-9b,Inshore Eureka to San Fran,,11/1/2019,y_35_,1,y_35_ 1
Year-round,40 47.450,40,47.450,40.79083333,W124 22.550,124,22.550,-124.3758333,9-9a,,,11/1/2019,y_35_,2,y_35_ 2
Year-round,40 45.680,40,45.680,40.76133333,W124 27.250,124,27.250,-124.4541667,C 9-11,,,11/1/2019,y_35_,3,y_35_ 3
Year-round,40 28.100,40,28.100,40.46833333,W124 35.100,124,35.100,-124.585,C 9-13,,,11/1/2019,y_35_,4,y_35_ 4
Year-round,40 13.700,40,13.700,40.22833333,W124 24.350,124,24.350,-124.4058333,C 9-17,,,11/1/2019,y_35_,5,y_35_ 5
Year-round,39 42.500,39,42.500,39.70833333,W123 52.550,123,52.550,-123.8758333,C 10-1,,,11/1/2019,y_35_,6,y_35_ 6
Year-round,39 20.000,39,20.000,39.33333333,W123 52.600,123,52.600,-123.8766667,C 10-4,,,11/1/2019,y_35_,7,y_35_ 7
Year-round,38 52.500,38,52.500,38.875,W123 47.750,123,47.750,-123.7958333,10-6a,,,11/1/2019,y_35_,8,y_35_ 8
Year-round,38 10.200,38,10.200,38.17,W123 20.320,123,20.320,-123.3386667,11-2a,,,11/1/2019,y_35_,9,y_35_ 9
Year-round,43 18.600,43,18.600,43.31,W124 35.674,124,35.674,-124.5945667,CCM ,Offshore Coos Bay to SF  (line color changes here to year-round south of here),,11/1/2019,y_36_,1,y_36_ 1
Year-round,43 08.500,43,08.500,43.14166667,W124 40.750,124,40.750,-124.6791667,C 6-23,,,11/1/2019,y_36_,2,y_36_ 2
Year-round,42 49.950,42,49.950,42.8325,W124 45.350,124,45.350,-124.7558333,C 7-1,,,11/1/2019,y_36_,3,y_36_ 3
Year-round,42 46.750,42,46.750,42.77916667,W124 45.200,124,45.200,-124.7533333,C 7-3,,,11/1/2019,y_36_,4,y_36_ 4
Year-round,42 41.100,42,41.100,42.685,W124 38.100,124,38.100,-124.635,C 7-5,,,11/1/2019,y_36_,5,y_36_ 5
Year-round,41 49.500,41,49.500,41.825,W124 27.150,124,27.150,-124.4525,C 8-7,,,11/1/2019,y_36_,6,y_36_ 6
Year-round,41 39.200,41,39.200,41.65333333,W124 17.200,124,17.200,-124.2866667,C 8-12,,,11/1/2019,y_36_,7,y_36_ 7
Year-round,41 03.000,41,03.000,41.05,W124 21.050,124,21.050,-124.3508333,C 9-1,,,11/1/2019,y_36_,8,y_36_ 8
Year-round,40 28.100,40,28.100,40.46833333,W124 37.900,124,37.900,-124.6316667,C 9-12,,,11/1/2019,y_36_,9,y_36_ 9
Year-round,40 12.400,40,12.400,40.20666667,W124 26.450,124,26.450,-124.4408333,C 9-16,,,11/1/2019,y_36_,10,y_36_ 10
Year-round,39 41.900,39,41.900,39.69833333,W123 55.200,123,55.200,-123.92,C 10-2,,,11/1/2019,y_36_,11,y_36_ 11
Year-round,39 20.000,39,20.000,39.33333333,W123 55.150,123,55.150,-123.9191667,C 10-3,,,11/1/2019,y_36_,12,y_36_ 12
Year-round,38 51.500,38,51.500,38.85833333,W123 50.500,123,50.500,-123.8416667,10-5a,,,11/1/2019,y_36_,13,y_36_ 13
Year-round,38 07.000,38,07.000,38.11666667,W123 21.900,123,21.900,-123.365,11-1a,,,11/1/2019,y_36_,14,y_36_ 14
Advisory,48 23.400,48,23.400,48.39,W124 48.750,124,48.750,-124.8125,1 5,Cape Flattery,,11/1/2019,a_1_,1,a_1_ 1
Advisory,48 13.400,48,13.400,48.22333333,W124 57.900,124,57.900,-124.965,1 2,,,11/1/2019,a_1_,2,a_1_ 2
Advisory,47 14.150,47,14.150,47.23583333,W124 52.300,124,52.300,-124.8716667,2S-B,North Grays Harbor inside,,11/1/2019,a_2_,1,a_2_ 1
Advisory,47 03.000,47,03.000,47.05,W124 48.200,124,48.200,-124.8033333,2S-C,,,11/1/2019,a_2_,2,a_2_ 2
Advisory,46 59.400,46,59.400,46.99,W124 38.000,124,38.000,-124.6333333,2 18,,,11/1/2019,a_2_,3,a_2_ 3
Advisory,47 13.400,47,13.400,47.22333333,W124 53.500,124,53.500,-124.8916667,2S-A,North Grays Harbor outside,,11/1/2019,a_3_,1,a_3_ 1
Advisory,46 38.300,46,38.300,46.63833333,W124 42.250,124,42.250,-124.7041667,2S-E,,,11/1/2019,a_3_,2,a_3_ 2
Advisory,46 58.100,46,58.100,46.96833333,W124 37.450,124,37.450,-124.6241667,2 14 ,South Grays Harbor inside,,11/1/2019,a_4_,1,a_4_ 1
Advisory,47 01.500,47,01.500,47.025,W124 47.500,124,47.500,-124.7916667,2S-D,,,11/1/2019,a_4_,2,a_4_ 2
Advisory,46 37.750,46,37.750,46.62916667,W124 40.000,124,40.000,-124.6666667,2S-F,,,11/1/2019,a_4_,3,a_4_ 3
Advisory,46 42.800,46,42.800,46.71333333,W124 31.600,124,31.600,-124.5266667,2 11 ,,,11/1/2019,a_4_,4,a_4_ 4
Advisory,46 41.600,46,41.600,46.69333333,W124 31.100,124,31.100,-124.5183333,2 10,Willapa Bay,,11/1/2019,a_5_,1,a_5_ 1
Advisory,46 36.600,46,36.600,46.61,W124 38.800,124,38.800,-124.6466667,3S-A,,,11/1/2019,a_5_,2,a_5_ 2
Advisory,46 29.250,46,29.250,46.4875,W124 31.000,124,31.000,-124.5166667,3S-B,,,11/1/2019,a_5_,3,a_5_ 3
Advisory,46 32.000,46,32.000,46.53333333,W124 27.500,124,27.500,-124.4583333,3 27,,,11/1/2019,a_5_,4,a_5_ 4
Advisory,46 30.500,46,30.500,46.50833333,W124 27.000,124,27.000,-124.45,3 10,South Willapa Bay,,11/1/2019,a_6_,1,a_6_ 1
Advisory,46 26.900,46,26.900,46.44833333,W124 31.900,124,31.900,-124.5316667,3S-C,,,11/1/2019,a_6_,2,a_6_ 2
Advisory,46 26.000,46,26.000,46.43333333,W124 32.400,124,32.400,-124.54,3S-D,,,11/1/2019,a_6_,3,a_6_ 3
Advisory,46 17.500,46,17.500,46.29166667,W124 22.000,124,22.000,-124.3666667,3 9,,,11/1/2019,a_6_,4,a_6_ 4
Advisory,46 24.500,46,24.500,46.40833333,W124 33.100,124,33.100,-124.5516667,3S-E,Quad offshore south Willapa Bay,,11/1/2019,a_7_,1,a_7_ 1
Advisory,46 20.000,46,20.000,46.33333333,W124 36.400,124,36.400,-124.6066667,3S-F,,,11/1/2019,a_7_,2,a_7_ 2
Advisory,46 15.750,46,15.750,46.2625,W124 35.500,124,35.500,-124.5916667,3S-G,,,11/1/2019,a_7_,3,a_7_ 3
Advisory,46 17.750,46,17.750,46.29583333,W124 24.500,124,24.500,-124.4083333,3S-H,,,11/1/2019,a_7_,4,a_7_ 4
Advisory,46 24.500,46,24.500,46.40833333,W124 33.100,124,33.100,-124.5516667,3S-E,,,11/1/2019,a_7_,5,a_7_ 5
Advisory,46 13.750,46,13.750,46.22916667,W124 24.400,124,24.400,-124.4066667,3 20,Off Columbia River,,11/1/2019,a_8_,1,a_8_ 1
Advisory,46 12.700,46,12.700,46.21166667,W124 34.750,124,34.750,-124.5791667,3S-J,,,11/1/2019,a_8_,2,a_8_ 2
Advisory,45 58.280,45,58.280,45.97133333,W124 31.500,124,31.500,-124.525,3S-L,,,11/1/2019,a_8_,3,a_8_ 3
Advisory,46 05.960,46,05.960,46.09933333,W124 21.250,124,21.250,-124.3541667,3-17A,,,11/1/2019,a_8_,4,a_8_ 4
Advisory,46 11.800,46,11.800,46.19666667,W124 36.600,124,36.600,-124.61,3S-I,Farthest off Colulmbia River,,11/1/2019,a_9_,1,a_9_ 1
Advisory,45 56.900,45,56.900,45.94833333,W124 33.500,124,33.500,-124.5583333,3S-K,,,11/1/2019,a_9_,2,a_9_ 2
Advisory,46 04.100,46,04.100,46.06833333,W124 20.500,124,20.500,-124.3416667,3S-N,Quad off Tillamook Head,,11/1/2019,a_10_,1,a_10_ 1
Advisory,45 56.600,45,56.600,45.94333333,W124 31.000,124,31.000,-124.5166667,3S-M,,,11/1/2019,a_10_,2,a_10_ 2
Advisory,45 43.900,45,43.900,45.73166667,W124 31.500,124,31.500,-124.525,4S-A,,,11/1/2019,a_10_,3,a_10_ 3
Advisory,45 39.250,45,39.250,45.65416667,W124 14.100,124,14.100,-124.235,4S-B,,,11/1/2019,a_10_,4,a_10_ 4
Advisory,46 04.100,46,04.100,46.06833333,W124 20.500,124,20.500,-124.3416667,3S-N,,,11/1/2019,a_10_,5,a_10_ 5
Advisory,45 42.250,45,42.250,45.70416667,W124 29.750,124,29.750,-124.4958333,4S-C,Quad off Tillamook Bay,,11/1/2019,a_11_,1,a_11_ 1
Advisory,45 26.500,45,26.500,45.44166667,W124 23.100,124,23.100,-124.385,4S-E,,,11/1/2019,a_11_,2,a_11_ 2
Advisory,45 29.500,45,29.500,45.49166667,W124 14.100,124,14.100,-124.235,4S-F,,,11/1/2019,a_11_,3,a_11_ 3
Advisory,45 38.100,45,38.100,45.635,W124 14.000,124,14.000,-124.2333333,4S-D,,,11/1/2019,a_11_,4,a_11_ 4
Advisory,45 42.250,45,42.250,45.70416667,W124 29.750,124,29.750,-124.4958333,4S-C,,,11/1/2019,a_11_,5,a_11_ 5
Summer,46 49.20,46, 49.20,46.82,W124 18.75,124, 18.75,-124.3125,c 2-6,GH Inshore at GH entrance,,11/1/2019,s_1_,1,s_1_ 1
Summer,46 38.50,46, 38.50,46.64166667,W124 16.90,124, 16.90,-124.2816667,c 2-23,Willapa Inshore at Willapa entrance,,11/1/2019,s_1_,2,s_1_ 2
Summer,46 48.35,46, 48.35,46.80583333,W124 20.20,124, 20.20,-124.3366667,c 2-7,GH offshore at GH south entrance channel,,11/1/2019,s_2_,1,s_2_ 1
Summer,46 37.60,46, 37.60,46.62666667,W124 18.20,124, 18.20,-124.3033333,c 3-24,Willapa ofshore at Willapa entrance channel,,11/1/2019,s_2_,2,s_2_ 2
Summer,46 37.60,46, 37.60,46.62666667,W124 16.60,124, 16.60,-124.2766667,c 3-14,N point of Willipa to CR inshore line,,11/1/2019,s_3_,1,s_3_ 1
Summer,46 13.000,46,13.000,46.21666667,W124 12.00,124, 12.00,-124.2,c 3-4,S point of Willipa to CR inshore line,,11/1/2019,s_3_,2,s_3_ 2
Summer,46 36.50,46, 36.50,46.60833333,W124 18.05,124, 18.05,-124.3008333,c 3-13,N point of Willipa to CR offshore line,,11/1/2019,s_4_,1,s_4_ 1
Summer,46 13.50,46, 13.50,46.225,W124 13.400,124,13.400,-124.2233333,c 3-5,S point of Willipar to CR offshore line,,11/1/2019,s_4_,2,s_4_ 2
Summer,46 12.50,46, 12.50,46.20833333,W124 08.06,124, 08.06,-124.1343333,c  3-2,NE point of CR to Tillamook inshore line,,11/1/2019,s_5_,1,s_5_ 1
Summer,46 09.40,46, 09.40,46.15666667,W124 09.50,124, 09.50,-124.1583333,c 3-15,dogleg turn on inshore line CR to Tillamook,,11/1/2019,s_5_,2,s_5_ 2
Summer,45 36.35,45, 36.35,45.60583333,W124 03.20,124, 03.20,-124.0533333, c 4-6,S point of CR to Tillamook inshore line,,11/1/2019,s_5_,3,s_5_ 3
Summer,46 11.30,46, 11.30,46.18833333,W124 11.10,124, 11.10,-124.185,c 3-3,N point of CR to Tillamook offshore line,,11/1/2019,s_6_,1,s_6_ 1
Summer,45 36.75,45, 36.75,45.6125,W124 05.25,124, 05.25,-124.0875,c 4-7,S point of CR to Tillamook offshore line,,11/1/2019,s_6_,2,s_6_ 2
Summer,45 32.20,45, 32.20,45.53666667,W124 02.30,124, 02.30,-124.0383333,4 15,N point of Tillamook to YB inshore line,,11/1/2019,s_7_,1,s_7_ 1
Summer,45 03.60,45, 03.60,45.06,W124 04.50,124, 04.50,-124.075,4 16,"Cascade Hd turn point, inshore line",,11/1/2019,s_7_,2,s_7_ 2
Summer,44 44.176,44,44.176,44.73626667,W124 11.508,124,11.508,-124.1918,N4,"Otter Rock sm turn, inshore line",,11/1/2019,s_7_,3,s_7_ 3
Summer,44 40.273,44,40.273,44.67121667,W124 13.595,124,13.595,-124.2265833,N6,S point of Tillamook to YB inshore line ,,11/1/2019,s_7_,4,s_7_ 4
Summer,45 31.25,45, 31.25,45.52083333,W124 05.20,124, 05.20,-124.0866667,4 14 ,N point of Tillamook to YB offshore line,,11/1/2019,s_8_,1,s_8_ 1
Summer,45 03.60,45, 03.60,45.06,W124 07.40,124, 07.40,-124.1233333,4 17,"Cascade Hd turn point, offshore line",,11/1/2019,s_8_,2,s_8_ 2
Summer,44 44.48,44, 44.48,44.74133333,W124 14.191,124,14.191,-124.2365167,N3,"Otter rock sm turn, offshore line",,11/1/2019,s_8_,3,s_8_ 3
Summer,44 41.466,44,41.466,44.6911,W124 15.922,124,15.922,-124.2653667,N5,S point of Tillamook to YB offshore line,,11/1/2019,s_8_,4,s_8_ 4
Summer,44 38.226,44,38.226,44.6371,W124 14.377,124,14.377,-124.2396167,N8,"N point of inshore line, YB triangle",,11/1/2019,s_9_,1,s_9_ 1
Summer,44 30.908,44,30.908,44.51513333,W124 15.262,124,15.262,-124.2543667,N14,"S point of inshore line, YB triangle",,11/1/2019,s_9_,2,s_9_ 2
Summer,44 39.474,44,39.474,44.6579,W124 16.809,124,16.809,-124.28015,N7,"N point of offshore line, YB triangle",,11/1/2019,s_10_,1,s_10_ 1
Summer,44 37.643,44,37.643,44.62738333,W124 17.243,124,17.243,-124.2873833,N9,"sm turn on offshore line, YB triangle",,11/1/2019,s_10_,2,s_10_ 2
Summer,44 28.286,44,28.286,44.47143333,W124 18.367,124,18.367,-124.3061167,N15,"S point of offshore line, YB triangle",,11/1/2019,s_10_,3,s_10_ 3
Summer,44 27.776,44,27.776,44.46293333,W124 15.322,124,15.322,-124.2553667,N16, N point of YB to Siuslaw inshore line,,11/1/2019,s_11_,1,s_11_ 1
Summer,44 25.826,44,25.826,44.43043333,W124 15.255,124,15.255,-124.25425,N19,sm turn on YB to Siuslaw inshore line,,11/1/2019,s_11_,2,s_11_ 2
Summer,44 07.15,44, 07.15,44.11916667,W124 17.50,124, 17.50,-124.2916667,5 13,corner to Siuslaw N entrance channel,,11/1/2019,s_11_,3,s_11_ 3
Summer,44 01.75,44, 01.75,44.02916667,W124 10.35,124, 10.35,-124.1725,5 17,S point at Siuslaw N channel entrance,,11/1/2019,s_11_,4,s_11_ 4
Summer,44 04.50,44, 04.50,44.075,W124 17.90,124, 17.90,-124.2983333,5 14,Siuslaw triangle N point,,11/1/2019,s_12_,1,s_12_ 1
Summer,43 57.65,43, 57.65,43.96083333,W124 18.50,124, 18.50,-124.3083333,5 15,Siuslaw triangle S point,,11/1/2019,s_12_,2,s_12_ 2
Summer,44 01.10,44, 01.10,44.01833333,W124 13.250,124,13.250,-124.2208333,5 16,Siuslaw triangle E point,,11/1/2019,s_12_,3,s_12_ 3
Summer,44 04.50,44, 04.50,44.075,W124 17.90,124, 17.90,-124.2983333,5 14,Siuslaw triangle N point,,11/1/2019,s_12_,4,s_12_ 4
Summer,43 43.85,43, 43.85,43.73083333,W124 20.15,124, 20.15,-124.3358333,6 2,Umpqua triangle N pt,,11/1/2019,s_13_,1,s_13_ 1
Summer,43 38.80,43, 38.80,43.64666667,W124 22.75,124, 22.75,-124.3791667,6 3,Umpqua triangle S pt,,11/1/2019,s_13_,2,s_13_ 2
Summer,43 40.80,43, 40.80,43.68,W124 17.70,124, 17.70,-124.295,6 4,Umpqua trinangle E pt,,11/1/2019,s_13_,3,s_13_ 3
Summer,43 43.85,43, 43.85,43.73083333,W124 20.15,124, 20.15,-124.3358333,6 2,Umpqua triangle N pt,,11/1/2019,s_13_,4,s_13_ 4
Summer,44 26.00,44, 26.00,44.43333333,W124 18.15,124, 18.15,-124.3025,N18,N point of YB to CB offshore line,,11/1/2019,s_14_,1,s_14_ 1
Summer,44 24.046,44,24.046,44.40076667,W124 18.15,124, 18.15,-124.3025,N21,sm turn on YB to CB offshore line,,11/1/2019,s_14_,2,s_14_ 2
Summer,43 43.70,43, 43.70,43.72833333,W124 23.00,124, 23.00,-124.3833333,6 10,Turn at Umpqua ,,11/1/2019,s_14_,3,s_14_ 3
Summer,43 18.60,43, 18.60,43.31,W124 35.674,124,35.674,-124.5945667,CCM ,"Color Change Mark on offshore line (summer N, year-round S",,11/1/2019,s_14_,4,s_14_ 4
Summer,44 00.50,44, 00.50,44.00833333,W124 10.15,124, 10.15,-124.1691667,5 18,Inshore point of Inshore line Siuslaw to Umpqua Ent.,,11/1/2019,s_15_,1,s_15_ 1
Summer,43 54.85,43, 54.85,43.91416667,W124 19.00,124, 19.00,-124.3166667,5 19,Corner inshore line Siuslaw to Umpqua,,11/1/2019,s_15_,2,s_15_ 2
Summer,43 46.20,43, 46.20,43.77,W124 20.00,124, 20.00,-124.3333333,6 1,Corner inshore line Siuslaw going into Umpqua,,11/1/2019,s_15_,3,s_15_ 3
Summer,43 40.40,43, 40.40,43.67333333,W124 13.90,124, 13.90,-124.2316667,6 5,"S point of Inshore line, Siuslaw to Umpqua, N side of Umpqua entrance",,11/1/2019,s_15_,4,s_15_ 4
Summer,43 38.10,43, 38.10,43.635,W124 18.90,124, 18.90,-124.315,6 8,NE point of inshore  Summer lane  Ump to CB(outside of year-round Umpqua to CB),,11/1/2019,s_16_,1,s_16_ 1
Summer,43 36.40,43, 36.40,43.60666667,W124 23.90,124, 23.90,-124.3983333,6 9,"Corner, inshore summer lane Ump to CB",,11/1/2019,s_16_,2,s_16_ 2
Summer,43 26.25,43, 26.25,43.4375,W124 28.90,124, 28.90,-124.4816667,6 11,"Corner, inshore summer lane Ump to CB, going into CB N entrance channel",,11/1/2019,s_16_,3,s_16_ 3
Summer,43 24.50,43, 24.50,43.40833333,W124 26.25,124, 26.25,-124.4375,6 12,SE point of Summer lane Ump to CB,,11/1/2019,s_16_,4,s_16_ 4
Summer,43 24.00,43, 24.00,43.4,W124 30.00,124, 30.00,-124.5,6 17,N point of CB triangle,,11/1/2019,s_17_,1,s_17_ 1
Summer,43 22.10,43, 22.10,43.36833333,W124 26.90,124, 26.90,-124.4483333,6 16,Inshore point of CB triangle,,11/1/2019,s_17_,2,s_17_ 2
Summer,43 20.75,43, 20.75,43.34583333,W124 31.85,124, 31.85,-124.5308333,6 18,S point of CB triangle,,11/1/2019,s_17_,3,s_17_ 3
Summer,43 24.00,43, 24.00,43.4,W124 30.00,124, 30.00,-124.5,6 17 (2),N point of CB triangle,,11/1/2019,s_17_,4,s_17_ 4
Summer,43 21.25,43, 21.25,43.35416667,W124 24.00,124, 24.00,-124.4,6 15,Inshore end of S CB entrance channel,,11/1/2019,s_18_,1,s_18_ 1
Summer,43 18.60,43, 18.60,43.31,W124 32.85,124, 32.85,-124.5475,6 19,Offshore end of S CB entrance channel,,11/1/2019,s_18_,2,s_18_ 2
