type,lat_dms,lat_dd,long_dms,long_dd,label,location,notes,live,line,order
Year-round,48 11.250,48.25277778,W124 49.000,-124.8166667,C 1-1,Inside at Cape Alava,,11/1/19,y_1_,1
Year-round,48 13.400,48.32777778,W124 57.900,-125.2,C 1-2,,,11/1/19,y_1_,2
Year-round,46 56.250,47.00277778,W124 29.600,-124.65,C 2-16,,,11/1/19,y_1_,3
Year-round,46 51.700,47.04444444,W124 17.000,-124.2833333,C 2-15,,,11/1/19,y_1_,4
Year-round,46 53.150,46.925,W124 15.200,-124.3055556,C 2-1,,,11/1/19,y_1_,5
Year-round,48 11.250,48.25277778,W124 59.000,-124.9833333,C 1-3,Quad off Cape Alava,,11/1/19,y_2_,1
Year-round,48 04.750,48.275,W125 02.500,-125.1722222,C 1-4,,Previous versions had 48 07.50 for  Lat.,11/1/19,y_2_,2
Year-round,46 59.400,47.09444444,W124 38.000,-124.6333333,C 2-18,,,11/1/19,y_2_,3
Year-round,46 56.900,47.18333333,W124 31.300,-124.6,C 2-17,,,11/1/19,y_2_,4
Year-round,48 11.250,48.25277778,W124 59.000,-124.9833333,C 1-3,,,11/1/19,y_2_,5
Year-round,46 51.000,46.85,W124 18.000,-124.3,C 2-3,Triangle off Grays Harbor,,11/1/19,y_3_,1
Year-round,46 46.000,46.76666667,W124 26.400,-124.5444444,C 2-4,,,11/1/19,y_3_,2
Year-round,46 55.050,46.93055556,W124 29.400,-124.5944444,C 2-5,,,11/1/19,y_3_,3
Year-round,46 51.000,46.85,W124 18.000,-124.3,C 2-3,,,11/1/19,y_3_,4
Year-round,46 55.600,47.08333333,W124 31.100,-124.5444444,C 2-13,Quad farther off Grays Harbor,,11/1/19,y_4_,1
Year-round,46 58.100,46.99444444,W124 37.450,-124.7416667,C 2-14,,,11/1/19,y_4_,2
Year-round,46 42.800,46.92222222,W124 31.600,-124.6833333,C 2-11,,,11/1/19,y_4_,3
Year-round,46 45.100,46.77777778,W124 27.750,-124.6583333,C 2-12,,,11/1/19,y_4_,4
Year-round,46 55.600,47.08333333,W124 31.100,-124.5444444,C 2-13,,,11/1/19,y_4_,5
Year-round,46 51.850,47.08611111,W124 14.650,-124.4138889,C 2-2,South entrance to Grays Harbor,,11/1/19,y_5_,1
Year-round,46 49.200,46.87222222,W124 18.750,-124.5083333,C 2-6,,,11/1/19,y_5_,2
Year-round,46 48.350,46.89722222,W124 20.200,-124.3888889,C 2-7,3 sides off Willapa Bay,,11/1/19,y_6_,1
Year-round,46 44.850,46.96944444,W124 26.100,-124.4611111,C 2-8,,,11/1/19,y_6_,2
Year-round,46 34.500,46.70555556,W124 23.100,-124.4111111,C 3-25,,,11/1/19,y_6_,3
Year-round,46 37.600,46.78333333,W124 18.200,-124.3555556,C 3-24,,,11/1/19,y_6_,4
Year-round,46 44.000,46.73333333,W124 27.350,-124.5472222,C 2-9,Quad farther off Willapa Bay,,11/1/19,y_7_,1
Year-round,46 41.600,46.85,W124 31.100,-124.5444444,C 2-10,,,11/1/19,y_7_,2
Year-round,46 32.000,46.53333333,W124 27.500,-124.5888889,C 3-27,,,11/1/19,y_7_,3
Year-round,46 33.800,46.77222222,W124 24.500,-124.5388889,C 3-26,,,11/1/19,y_7_,4
Year-round,46 44.000,46.73333333,W124 27.350,-124.5472222,C 2-9,,,11/1/19,y_7_,5
Year-round,46 42.250,46.76944444,W124 11.250,-124.2527778,C 2-22,North entrance to Willapa Bay,,11/1/19,y_8_,1
Year-round,46 38.500,46.77222222,W124 16.900,-124.5166667,C 2-23,,,11/1/19,y_8_,2
Year-round,46 41.100,46.71111111,W124 10.350,-124.2638889,C 2-21,South entrance to Willapa Bay,,11/1/19,y_9_,1
Year-round,46 37.600,46.78333333,W124 16.600,-124.4333333,C 3-14,,,11/1/19,y_9_,2
Year-round,46 36.500,46.73888889,W124 18.050,-124.3138889,C 3-13,Near off Long Beach,,11/1/19,y_10_,1
Year-round,46 33.250,46.61944444,W124 22.750,-124.575,C 3-12,,,11/1/19,y_10_,2
Year-round,46 15.200,46.30555556,W124 17.350,-124.3805556,C 3-7,,,11/1/19,y_10_,3
Year-round,46 13.750,46.425,W124 16.000,-124.2666667,C 3-6,,,11/1/19,y_10_,4
Year-round,46 13.500,46.35555556,W124 13.400,-124.3277778,C 3-5,,,11/1/19,y_10_,5
Year-round,46 32.250,46.60277778,W124 24.250,-124.4694444,C 3-11,Quad farther off Long Beach,,11/1/19,y_11_,1
Year-round,46 30.500,46.63888889,W124 27.000,-124.45,C 3-10,,,11/1/19,y_11_,2
Year-round,46 17.500,46.42222222,W124 22.000,-124.3666667,C 3-9,,,11/1/19,y_11_,3
Year-round,46 15.550,46.40277778,W124 19.300,-124.4,C 3-8,,,11/1/19,y_11_,4
Year-round,46 32.250,46.60277778,W124 24.250,-124.4694444,C 3-11,,,11/1/19,y_11_,5
Year-round,46 13.500,46.35555556,W124 10.000,-124.1666667,C 3-1,Columbia River north entrance,,11/1/19,y_12_,1
Year-round,46 13.000,46.21666667,W124 12.000,-124.2,C 3-4,,,11/1/19,y_12_,2
Year-round,46 12.000,46.2,W124 15.500,-124.3888889,C 3-18,Polygon off Columbia River,,11/1/19,y_13_,1
Year-round,46 14.900,46.48333333,W124 22.800,-124.5888889,C 3-19,,,11/1/19,y_13_,2
Year-round,46 14.900,46.48333333,W124 24.000,-124.4,C 3-28,,,11/1/19,y_13_,3
Year-round,46 13.750,46.425,W124 24.400,-124.5111111,C 3-20,,,11/1/19,y_13_,4
Year-round,46 05.960,46.35,W124 21.250,-124.4194444,3-17A,,,11/1/19,y_13_,5
Year-round,46 10.250,46.23611111,W124 15.500,-124.3888889,C 3-17,,,11/1/19,y_13_,6
Year-round,46 12.000,46.2,W124 15.500,-124.3888889,C 3-18,,,11/1/19,y_13_,7
Year-round,46 11.300,46.26666667,W124 11.100,-124.2111111,C 3-3,3 sides off North Oregon coast,,11/1/19,y_14_,1
Year-round,46 05.150,46.125,W124 19.250,-124.3861111,C 3-16,,,11/1/19,y_14_,2
Year-round,45 38.750,45.84166667,W124 12.750,-124.4083333,C 4-8,,,11/1/19,y_14_,3
Year-round,45 36.750,45.80833333,W124 05.250,-124.1527778,C 4-7,,,11/1/19,y_14_,4
Year-round,45 34.750,45.775,W123 58.350,-124.0638889,C 4-1,North entrance Tillamook Bay,,11/1/19,y_15_,1
Year-round,45 36.350,45.69722222,W124 03.200,-124.1055556,C 4-6,,,11/1/19,y_15_,2
Year-round,45 33.500,45.68888889,W123 58.750,-124.175,C 4-2,South entrance Tillamook Bay,,11/1/19,y_16_,1
Year-round,45 32.200,45.58888889,W124 02.300,-124.1166667,C 4-15,,,11/1/19,y_16_,2
Year-round,45 34.250,45.63611111,W124 00.400,-124.1111111,C 4-3,Triangle off Tillamook Bay entrance,,11/1/19,y_17_,1
Year-round,45 34.750,45.775,W124 02.200,-124.0888889,C 4-5,,,11/1/19,y_17_,2
Year-round,45 33.600,45.71666667,W124 02.300,-124.1166667,C 4-4,,,11/1/19,y_17_,3
Year-round,45 34.250,45.63611111,W124 00.400,-124.1111111,C 4-3,,,11/1/19,y_17_,4
Year-round,45 37.500,45.75555556,W124 12.250,-124.2694444,C 4-9,Quad farther off Tillamook Bay entrance,,11/1/19,y_18_,1
Year-round,45 35.400,45.69444444,W124 04.900,-124.3166667,C 4-10,,,11/1/19,y_18_,2
Year-round,45 32.650,45.71388889,W124 05.100,-124.1111111,C 4-11,,,11/1/19,y_18_,3
Year-round,45 30.150,45.54166667,W124 12.500,-124.3388889,C 4-12,,,11/1/19,y_18_,4
Year-round,45 37.500,45.75555556,W124 12.250,-124.2694444,C 4-9,,,11/1/19,y_18_,5
Year-round,45 31.250,45.58611111,W124 05.200,-124.1388889,C 4-14,Outer 3 sides off Pacific City,,11/1/19,y_19_,1
Year-round,45 28.800,45.68888889,W124 12.500,-124.3388889,C 4-13,,,11/1/19,y_19_,2
Year-round,44 48.942,45.06166667,W124 30.591,-124.6641667,N1,,,11/1/19,y_19_,3
Year-round,44 41.466,44.81277778,W124 15.922,-124.5061111,N5,,,11/1/19,y_19_,4
Year-round,44 40.273,44.7425,W124 13.595,-124.3819444,N6,Upper entrance to YB,,11/1/19,y_20_,1
Year-round,44 36.564,44.75666667,W124 06.307,-124.1852778,N10,,,11/1/19,y_20_,2
Year-round,44 34.916,44.82111111,W124 06.512,-124.2422222,N12,Lower entrance to YB,,11/1/19,y_21_,1
Year-round,44 27.776,44.66555556,W124 15.322,-124.3394444,N16,,,11/1/19,y_21_,2
Year-round,44 38.228,44.69666667,W124 14.377,-124.3380556,N8,Shoreward sides of YB triangle,,11/1/19,y_22_,1
Year-round,44 35.710,44.78055556,W124 09.479,-124.2830556,N11,,,11/1/19,y_22_,2
Year-round,44 30.908,44.75222222,W124 15.262,-124.3227778,N14,,,11/1/19,y_22_,3
Year-round,44 39.474,44.78166667,W124 16.809,-124.4913889,N7,Outer sides of YB Polygon,,11/1/19,y_23_,1
Year-round,44 46.950,45.03055556,W124 31.490,-124.6527778,N2,,,11/1/19,y_23_,2
Year-round,44 25.800,44.63888889,W124 41.000,-124.6833333,C 5-21,,,11/1/19,y_23_,3
Year-round,44 18.444,44.42333333,W124 41.003,-124.6841667,N22,,,11/1/19,y_23_,4
Year-round,44 26.763,44.64527778,W124 21.657,-124.5325,N17,,,11/1/19,y_23_,5
Year-round,44 28.286,44.54611111,W124 18.367,-124.4019444,N15,,,11/1/19,y_23_,6
Year-round,44 24.250,44.46944444,W124 43.750,-124.925,5 20,Outside of outer lane at Heceta Banks,,11/1/19,y_24_,1
Year-round,43 57.500,44.08888889,W124 43.750,-124.925,5 22,,,11/1/19,y_24_,2
Year-round,43 57.500,44.08888889,W124 41.00,-124.6833333,5 23,S inner point of offshore Heceta Banks towlane,,11/1/19,y_25_,1
Year-round,44 16.124,44.30111111,W124 41.001,-124.6836111,N23,corner of S YB entrance Towlane,,11/1/19,y_25_,2
Year-round,44 25.081,44.43916667,W124 20.042,-124.345,N20,point on line,,11/1/19,y_25_,3
Year-round,44 26.000,44.43333333,W124 18.150,-124.3416667,N18,At corner of S entrance and summer towlanes ,,11/1/19,y_25_,4
Year-round,43 39.500,43.78888889,W124 13.900,-124.4666667,C 6-6,Shoreward lane & harbor entrances Ump. to CB,,11/1/19,y_26_,1
Year-round,43 38.600,43.8,W124 15.850,-124.4861111,C 6-7,,,11/1/19,y_26_,2
Year-round,43 23.500,43.52222222,W124 24.500,-124.5388889,C 6-13,,,11/1/19,y_26_,3
Year-round,43 22.500,43.50555556,W124 22.900,-124.6166667,C 6-14,,,11/1/19,y_26_,4
Year-round,43 38.100,43.66111111,W124 18.900,-124.55,C 6-8,Quad shoreward side Ump. To CB,,11/1/19,y_27_,1
Year-round,43 24.500,43.53888889,W124 26.250,-124.5027778,C 6-12,,,11/1/19,y_27_,2
Year-round,43 18.600,43.46666667,W124 32.850,-124.7694444,C 6-19,Inshore Coos Bay to Bandon,,11/1/19,y_28_,1
Year-round,43 14.850,43.46944444,W124 34.750,-124.775,C 6-20,,,11/1/19,y_28_,2
Year-round,43 08.750,43.34166667,W124 28.400,-124.5777778,C 6-26,,,11/1/19,y_28_,3
Year-round,43 12.750,43.40833333,W124 36.000,-124.6,C 6-21,Quad/Triangle off Bandon,,11/1/19,y_29_,1
Year-round,43 08.500,43.27222222,W124 38.000,-124.6333333,C 6-22,,,11/1/19,y_29_,2
Year-round,43 04.100,43.09444444,W124 39.400,-124.7611111,C 6-24,,,11/1/19,y_29_,3
Year-round,43 08.500,43.27222222,W124 31.100,-124.5444444,C 6-25,,,11/1/19,y_29_,4
Year-round,43 12.750,43.40833333,W124 36.000,-124.6,C 6-21,,,11/1/19,y_29_,5
Year-round,43 07.250,43.18611111,W124 28.400,-124.5777778,C 6-27,Shoreward Bandon to Brookings,,11/1/19,y_30_,1
Year-round,43 01.400,43.12777778,W124 40.000,-124.6666667,C 6-28,,,11/1/19,y_30_,2
Year-round,42 50.000,42.83333333,W124 42.500,-124.8388889,C 7-2,,,11/1/19,y_30_,3
Year-round,42 47.650,42.96388889,W124 42.400,-124.8111111,C 7-4,,,11/1/19,y_30_,4
Year-round,42 42.200,42.75555556,W124 35.500,-124.7222222,C 7-6,,,11/1/19,y_30_,5
Year-round,42 03.600,42.21666667,W124 27.500,-124.5888889,C 8-1,,,11/1/19,y_30_,6
Year-round,42 02.100,42.06111111,W124 18.500,-124.4388889,C 8-2,,,11/1/19,y_30_,7
Year-round,42 00.000,42,W124 19.800,-124.5388889,C 8-4,Triangle off Brookings,,11/1/19,y_31_,1
Year-round,42 01.700,42.21111111,W124 27.000,-124.45,C 8-5,,,11/1/19,y_31_,2
Year-round,41 52.650,42.04722222,W124 25.000,-124.4166667,C 8-6,,,11/1/19,y_31_,3
Year-round,42 00.000,42,W124 19.800,-124.5388889,C 8-4,,,11/1/19,y_31_,4
Year-round,42 00.600,42.16666667,W124 16.600,-124.4333333,C 8-3,Shoreward Brookings to CC,,11/1/19,y_32_,1
Year-round,41 50.100,41.86111111,W124 24.000,-124.4,C 8-8,,,11/1/19,y_32_,2
Year-round,41 41.250,41.75277778,W124 15.900,-124.5,C 8-9,,,11/1/19,y_32_,3
Year-round,41 43.600,41.88333333,W124 13.100,-124.2444444,C 8-10,,,11/1/19,y_32_,4
Year-round,41 42.500,41.83888889,W124 11.100,-124.2111111,C 8-11,Shoreward CC to Eureka,,11/1/19,y_33_,1
Year-round,41 39.200,41.70555556,W124 14.750,-124.4416667,C 8-13,,,11/1/19,y_33_,2
Year-round,41 03.000,41.05,W124 18.450,-124.425,C 9-2,,,11/1/19,y_33_,3
Year-round,40 53.550,41.03611111,W124 23.450,-124.5083333,C 9-4,,,11/1/19,y_33_,4
Year-round,40 48.850,41.03611111,W124 21.500,-124.4888889,9-8a,,,11/1/19,y_33_,5
Year-round,40 46.600,40.93333333,W124 15.500,-124.3888889,9-8b,,,11/1/19,y_33_,6
Year-round,40 51.450,40.975,W124 24.600,-124.5666667,C 9-5,Triangle off Eureka,,11/1/19,y_34_,1
Year-round,40 47.550,40.93611111,W124 26.600,-124.6,C 9-6,,,11/1/19,y_34_,2
